idx,x,y,dirty_value
24550,24550,-15.92169,32.34412,-1
24551,24551,-0.33261,-26.03762,-1
24552,24552,9.3775,-16.17965,-1
24553,24553,-33.58179,-48.00356,-1
24554,24554,0.71339,8.18545,-1
24555,24555,-37.97391,45.34977,-1
24556,24556,-22.96968,-10.58482,-1
24557,24557,-45.59949,-31.86898,-1
24558,24558,34.86624,-17.13427,-1
24559,24559,32.09427,26.42925,-1
24560,24560,36.48917,-15.75173,-1
24561,24561,46.95277,1.40539,-1
24562,24562,16.31375,-46.80959,-1
24563,24563,46.39351,46.6012,-1
24564,24564,-28.10138,-14.06087,-1
24565,24565,-18.49496,-0.15342,-1
24566,24566,-47.01393,-20.05642,-1
24567,24567,-38.78576,8.6644,-1
24568,24568,-20.52198,3.13085,-1
24569,24569,29.32033,-47.61138,-1
24570,24570,-37.51863,0.94017,-1
24571,24571,-36.26776,13.37031,-1
24572,24572,49.8114,3.89548,-1
24573,24573,-44.96934,-34.25058,-1
24574,24574,11.64657,-8.94002,-1
24575,24575,49.35865,-23.37731,-1
24576,24576,-8.56558,-46.5342,-1
24577,24577,-43.93008,-21.13007,-1
24578,24578,31.41884,2.12272,-1
24579,24579,-33.42948,22.30058,-1
24580,24580,-8.23197,18.6839,-1
24581,24581,22.00023,-13.05004,-1
24582,24582,33.98129,21.8863,-1
24583,24583,23.86367,-11.91745,-1
24584,24584,-21.54955,21.08615,-1
24585,24585,17.15592,38.24794,-1
24586,24586,-40.33011,10.19053,-1
24587,24587,1.40428,43.60421,-1
24588,24588,-13.73019,-0.32224,-1
24589,24589,14.47904,-40.02845,-1
24590,24590,42.21463,1.26275,-1
24591,24591,21.15522,-27.891,-1
24592,24592,-37.186,-2.70889,-1
24593,24593,13.12765,38.76435,-1
24594,24594,39.95906,40.7272,-1
24595,24595,30.56146,-35.54933,-1
24596,24596,-13.78483,-11.57877,-1
24597,24597,28.94919,41.42728,-1
24598,24598,37.10384,-14.77546,-1
24599,24599,-20.75204,43.19899,-1
24600,24600,-39.51341,-33.57593,-1
24601,24601,-11.18186,-12.66433,-1
24602,24602,-34.47627,44.94241,-1
24603,24603,-5.49062,-26.03682,-1
24604,24604,-4.01461,39.05185,-1
24605,24605,16.6514,-26.54614,-1
24606,24606,6.38361,-8.31242,-1
24607,24607,-31.38196,12.92452,-1
24608,24608,-29.47845,-49.73379,-1
24609,24609,30.9898,4.84244,-1
24610,24610,20.73354,38.72263,-1
24611,24611,44.7858,4.74958,-1
24612,24612,26.49422,32.79922,-1
24613,24613,14.6822,-43.26075,-1
24614,24614,-18.84044,-46.2702,-1
24615,24615,40.43902,-19.96212,-1
24616,24616,17.11316,-45.89156,-1
24617,24617,44.91467,1.08267,-1
24618,24618,15.82758,-46.45247,-1
24619,24619,38.96605,-25.44342,-1
24620,24620,-28.21852,19.39413,-1
24621,24621,-27.90326,10.59856,-1
24622,24622,49.51668,-38.78132,-1
24623,24623,-32.6197,-18.59844,-1
24624,24624,0.39042,-10.15243,-1
24625,24625,43.74205,-29.73636,-1
24626,24626,47.3736,-30.8349,-1
24627,24627,-12.16117,12.73962,-1
24628,24628,-9.29153,-31.55692,-1
24629,24629,12.43119,24.25171,-1
24630,24630,12.14659,-8.51639,-1
24631,24631,5.18647,35.79619,-1
24632,24632,-25.22927,-11.52218,-1
24633,24633,-42.41224,16.45327,-1
24634,24634,-44.79953,20.6,-1
24635,24635,1.81175,-19.9515,-1
24636,24636,-13.4739,10.96874,-1
24637,24637,-32.2744,49.46076,-1
24638,24638,10.84864,-33.98811,-1
24639,24639,-13.02515,-12.27997,-1
24640,24640,-26.87,-10.82158,-1
24641,24641,4.08841,9.72475,-1
24642,24642,19.76955,30.42178,-1
24643,24643,23.24983,-10.27725,-1
24644,24644,-14.57731,-40.49473,-1
24645,24645,23.58393,41.37832,-1
24646,24646,-16.33326,-26.61461,-1
24647,24647,14.18779,16.79913,-1
24648,24648,-24.96486,-13.13779,-1
24649,24649,18.6699,-2.64672,-1
24650,24650,-7.35101,29.43222,-1
24651,24651,-18.17807,-34.30998,-1
24652,24652,-42.11921,-23.246,-1
24653,24653,-48.1447,-19.27401,-1
24654,24654,-12.17822,28.59112,-1
24655,24655,0.71824,9.23846,-1
24656,24656,-3.11126,36.77002,-1
24657,24657,-43.91455,4.13409,-1
24658,24658,-20.1476,22.11555,-1
24659,24659,-5.20925,9.02113,-1
24660,24660,42.56081,-45.90781,-1
24661,24661,34.52993,11.97817,-1
24662,24662,-28.30041,-29.75218,-1
24663,24663,-0.26691,-6.82182,-1
24664,24664,49.02012,5.95386,-1
24665,24665,-27.17401,4.74371,-1
24666,24666,-32.6808,17.82825,-1
24667,24667,5.58611,-44.09202,-1
24668,24668,-13.00726,49.91671,-1
24669,24669,-29.35407,-14.03284,-1
24670,24670,18.57994,39.6917,-1
24671,24671,42.98615,27.46206,-1
24672,24672,15.65348,11.9762,-1
24673,24673,-0.99646,4.58897,-1
24674,24674,-5.99949,25.59654,-1
24675,24675,49.04348,49.71591,-1
24676,24676,35.36922,-1.58355,-1
24677,24677,2.08359,47.04827,-1
24678,24678,-49.7932,-4.4997,-1
24679,24679,2.94697,-12.8005,-1
24680,24680,-21.35354,-18.95713,-1
24681,24681,41.99168,-14.30917,-1
24682,24682,12.42505,-1.48482,-1
24683,24683,-29.93526,-6.97096,-1
24684,24684,-48.20377,21.27968,-1
24685,24685,-38.00137,44.40122,-1
24686,24686,17.25998,-39.50611,-1
24687,24687,-24.40494,-20.32257,-1
24688,24688,-39.37042,44.54199,-1
24689,24689,33.30949,21.45435,-1
24690,24690,7.60689,35.14171,-1
24691,24691,-3.04484,47.44093,-1
24692,24692,3.03726,-32.5553,-1
24693,24693,35.62971,25.67836,-1
24694,24694,18.74675,-48.52026,-1
24695,24695,-37.58658,18.88813,-1
24696,24696,-38.42141,44.23694,-1
24697,24697,-29.38774,4.56591,-1
24698,24698,-22.78401,22.27012,-1
24699,24699,10.82092,-5.22781,-1
24700,24700,-12.81099,36.14664,-1
24701,24701,-39.94301,13.32396,-1
24702,24702,23.39485,4.30528,-1
24703,24703,38.51415,-48.69394,-1
24704,24704,-11.79903,-9.55434,-1
24705,24705,34.96519,-2.12981,-1
24706,24706,25.03914,-10.03157,-1
24707,24707,-19.36492,44.8278,-1
24708,24708,26.59535,-35.83158,-1
24709,24709,32.0865,21.6114,-1
24710,24710,19.65778,26.60352,-1
24711,24711,13.84352,-22.32043,-1
24712,24712,18.74311,17.0782,-1
24713,24713,-2.10695,-26.80923,-1
24714,24714,26.76674,17.09246,-1
24715,24715,12.27907,44.81354,-1
24716,24716,-37.09816,-3.04601,-1
24717,24717,-37.79313,-49.62812,-1
24718,24718,-45.40597,22.66751,-1
24719,24719,45.52263,34.22291,-1
24720,24720,-16.92094,-37.38392,-1
24721,24721,-35.39188,5.2121,-1
24722,24722,0.58916,11.00136,-1
24723,24723,-46.31026,-0.23056,-1
24724,24724,30.20911,-15.08882,-1
24725,24725,-29.85221,2.99519,-1
24726,24726,-25.23779,-1.54195,-1
24727,24727,37.40304,22.80897,-1
24728,24728,-41.21581,-33.05311,-1
24729,24729,-0.23853,20.85045,-1
24730,24730,-37.40617,-6.57657,-1
24731,24731,6.97591,34.5311,-1
24732,24732,8.78899,32.1062,-1
24733,24733,-37.8445,-19.30135,-1
24734,24734,27.59782,34.34482,-1
24735,24735,46.31517,36.03794,-1
24736,24736,-27.28891,-4.86494,-1
24737,24737,9.91658,-2.72309,-1
24738,24738,23.36919,18.55618,-1
24739,24739,16.44939,-49.76312,-1
24740,24740,-16.33445,18.66879,-1
24741,24741,47.11203,27.27841,-1
24742,24742,-4.86721,-26.39288,-1
24743,24743,21.31029,-4.66257,-1
24744,24744,-37.48813,39.70072,-1
24745,24745,-14.6462,-7.42795,-1
24746,24746,-20.09671,0.05763,-1
24747,24747,1.2529,40.05187,-1
24748,24748,-48.39023,-26.19237,-1
24749,24749,47.00028,-11.35259,-1
24750,24750,15.07467,-15.33641,-1
24751,24751,45.98311,27.53553,-1
24752,24752,8.92518,14.86957,-1
24753,24753,46.71427,40.49734,-1
24754,24754,23.89815,17.63742,-1
24755,24755,-29.97412,-24.48259,-1
24756,24756,38.66657,-10.22773,-1
24757,24757,3.08206,12.09398,-1
24758,24758,-12.92238,7.62067,-1
24759,24759,2.94867,5.70279,-1
24760,24760,-3.43757,10.24915,-1
24761,24761,34.92524,-33.96541,-1
24762,24762,-33.42503,31.33892,-1
24763,24763,-36.60715,39.91993,-1
24764,24764,21.32626,-21.00595,-1
24765,24765,-27.03421,-47.45425,-1
24766,24766,-23.97933,36.85786,-1
24767,24767,-29.94339,-41.25798,-1
24768,24768,-32.06081,-20.42794,-1
24769,24769,27.04806,47.22457,-1
24770,24770,46.39734,-39.63458,-1
24771,24771,29.85479,32.97945,-1
24772,24772,28.26557,-35.70723,-1
24773,24773,30.0494,3.20929,-1
24774,24774,39.33783,-10.13474,-1
24775,24775,31.50491,-13.93089,-1
24776,24776,-40.15685,17.3191,-1
24777,24777,-17.49625,6.49537,-1
24778,24778,-15.52534,38.32821,-1
24779,24779,-3.80349,-19.52963,-1
24780,24780,0.5403,38.04525,-1
24781,24781,7.38992,-19.17709,-1
24782,24782,-16.98193,42.18063,-1
24783,24783,22.9265,13.00818,-1
24784,24784,-22.8091,-32.77802,-1
24785,24785,31.27895,11.15501,-1
24786,24786,-46.16371,1.64816,-1
24787,24787,10.34306,35.07867,-1
24788,24788,-39.77602,-5.15054,-1
24789,24789,-40.1867,-21.81438,-1
24790,24790,-6.81864,-41.77717,-1
24791,24791,-19.83999,20.40098,-1
24792,24792,-21.33454,41.28573,-1
24793,24793,9.54077,24.06157,-1
24794,24794,46.67561,-26.53952,-1
24795,24795,-14.37922,4.84476,-1
24796,24796,46.84662,30.11494,-1
24797,24797,47.1309,-47.17286,-1
24798,24798,29.65793,-1.07778,-1
24799,24799,22.80543,-0.66587,-1
24800,24800,-15.04963,-9.75733,-1
24801,24801,5.00875,-1.89357,-1
24802,24802,-6.88692,10.69007,-1
24803,24803,-42.89101,-46.7577,-1
24804,24804,-21.45422,43.64949,-1
24805,24805,-44.61988,-48.60463,-1
24806,24806,-42.34677,-36.70441,-1
24807,24807,8.34618,-32.04663,-1
24808,24808,16.9691,-25.4735,-1
24809,24809,-46.73208,17.13094,-1
24810,24810,27.27612,-8.34815,-1
24811,24811,-24.46803,-43.81345,-1
24812,24812,-13.62121,-16.41303,-1
24813,24813,10.90518,-43.80329,-1
24814,24814,-24.60174,-20.17581,-1
24815,24815,-19.99739,40.672,-1
24816,24816,6.50023,-32.10951,-1
24817,24817,-14.10314,0.93302,-1
24818,24818,28.16855,-10.88434,-1
24819,24819,-38.26004,1.93964,-1
24820,24820,11.63715,35.93972,-1
24821,24821,26.81985,2.42943,-1
24822,24822,22.73596,8.17134,-1
24823,24823,19.77852,29.48084,-1
24824,24824,-35.56489,26.7169,-1
24825,24825,16.23417,20.09113,-1
24826,24826,-16.74603,31.22675,-1
24827,24827,-2.71716,-3.12132,-1
24828,24828,-11.6186,-20.86395,-1
24829,24829,27.75043,-14.36154,-1
24830,24830,12.72607,-27.66189,-1
24831,24831,-24.14242,22.71897,-1
24832,24832,20.55173,-24.43705,-1
24833,24833,12.99893,-48.71847,-1
24834,24834,43.9518,21.73113,-1
24835,24835,-18.3538,46.56823,-1
24836,24836,-23.78253,-31.13594,-1
24837,24837,-46.20907,-28.35115,-1
24838,24838,-43.29505,-42.68163,-1
24839,24839,25.99491,34.33932,-1
24840,24840,27.96,29.99607,-1
24841,24841,30.10498,28.65308,-1
24842,24842,-3.92968,-25.48322,-1
24843,24843,4.93555,12.72882,-1
24844,24844,-44.9263,25.9453,-1
24845,24845,-13.50323,0.30428,-1
24846,24846,27.67982,21.16968,-1
24847,24847,-20.11446,-41.10705,-1
24848,24848,-22.88546,-1.33908,-1
24849,24849,-18.34796,38.14382,-1
24850,24850,43.08556,34.59474,-1
24851,24851,42.64336,-5.91881,-1
24852,24852,28.27278,-23.04914,-1
24853,24853,11.70083,27.78336,-1
24854,24854,-44.44337,-15.46951,-1
24855,24855,-12.6548,-1.91299,-1
24856,24856,-42.60894,31.14988,-1
24857,24857,35.81108,13.01428,-1
24858,24858,-47.65485,-18.48033,-1
24859,24859,-42.54239,37.20599,-1
24860,24860,12.52735,-47.87055,-1
24861,24861,-10.47176,0.09559,-1
24862,24862,-14.89239,-1.82605,-1
24863,24863,42.18112,0.07373,-1
24864,24864,-31.06452,37.44461,-1
24865,24865,-33.98189,46.62307,-1
24866,24866,48.64335,-11.17371,-1
24867,24867,-45.09253,-13.74488,-1
24868,24868,2.68441,-0.20309,-1
24869,24869,22.74255,36.62722,-1
24870,24870,-13.24299,-20.26563,-1
24871,24871,-34.86775,-33.49895,-1
24872,24872,-18.31799,-12.74533,-1
24873,24873,39.27512,31.69732,-1
24874,24874,-15.44956,-15.61247,-1
24875,24875,-41.7878,-23.43553,-1
24876,24876,-2.13315,-44.06679,-1
24877,24877,-29.59765,-40.48058,-1
24878,24878,-10.73916,46.43626,-1
24879,24879,6.30763,-43.55889,-1
24880,24880,45.94376,-35.57222,-1
24881,24881,-21.02199,-14.8804,-1
24882,24882,-11.50738,-0.83339,-1
24883,24883,-16.88108,-25.3337,-1
24884,24884,8.31408,39.40091,-1
24885,24885,12.28169,23.61697,-1
24886,24886,-43.60641,-31.89726,-1
24887,24887,20.57443,-39.99394,-1
24888,24888,2.41435,28.03058,-1
24889,24889,-28.788,-33.48858,-1
24890,24890,13.69294,39.20127,-1
24891,24891,-15.51124,-21.58621,-1
24892,24892,45.69993,-46.53012,-1
24893,24893,-8.81016,42.73461,-1
24894,24894,-9.18076,5.68927,-1
24895,24895,-27.84444,44.7185,-1
24896,24896,-48.99644,49.12368,-1
24897,24897,-37.56115,3.93404,-1
24898,24898,-37.69413,29.66003,-1
24899,24899,-45.46223,18.11529,-1
24900,24900,-20.23356,5.79729,-1
24901,24901,46.12034,-35.30385,-1
24902,24902,-14.6473,-15.47834,-1
24903,24903,2.0065,-48.21539,-1
24904,24904,-0.63583,-27.4367,-1
24905,24905,-26.69313,9.67151,-1
24906,24906,-23.73298,30.75769,-1
24907,24907,-11.06733,28.72931,-1
24908,24908,5.95369,-49.15061,-1
24909,24909,-17.87268,-44.17801,-1
24910,24910,30.39541,-18.39557,-1
24911,24911,32.46049,-35.2651,-1
24912,24912,0.07517,-41.34779,-1
24913,24913,-40.08327,-37.99871,-1
24914,24914,-39.77324,-11.28911,-1
24915,24915,29.21942,-42.6889,-1
24916,24916,-33.09506,-42.35636,-1
24917,24917,22.86369,-20.66597,-1
24918,24918,-47.76123,-26.49981,-1
24919,24919,-39.31322,-42.41844,-1
24920,24920,-33.94409,-15.58283,-1
24921,24921,19.85116,-17.60566,-1
24922,24922,39.68338,41.76334,-1
24923,24923,-48.96012,-11.37384,-1
24924,24924,-40.59439,24.18468,-1
24925,24925,22.13901,-28.33845,-1
24926,24926,15.09127,-3.49794,-1
24927,24927,-34.65274,5.48377,-1
24928,24928,30.6965,32.90768,-1
24929,24929,20.29499,-29.0756,-1
24930,24930,39.00344,-45.70063,-1
24931,24931,-48.31048,39.57176,-1
24932,24932,41.99704,-1.61061,-1
24933,24933,0.34724,-10.26135,-1
24934,24934,-34.67501,-15.83279,-1
24935,24935,11.27904,34.45678,-1
24936,24936,46.39236,31.84194,-1
24937,24937,-43.09984,43.99924,-1
24938,24938,-48.13123,24.70101,-1
24939,24939,0.23719,-25.91594,-1
24940,24940,36.34821,13.29899,-1
24941,24941,-10.3278,-48.78222,-1
24942,24942,20.8252,13.64663,-1
24943,24943,43.5259,0.31116,-1
24944,24944,8.43489,11.06981,-1
24945,24945,0.55726,13.19876,-1
24946,24946,14.32214,5.74613,-1
24947,24947,19.45887,37.43357,-1
24948,24948,-2.73377,-32.46984,-1
24949,24949,-43.78703,-47.76855,-1
24950,24950,-47.73553,46.28834,-1
24951,24951,25.03285,29.28395,-1
24952,24952,-37.2424,-12.19308,-1
24953,24953,20.64045,-27.56954,-1
24954,24954,36.10814,29.48673,-1
24955,24955,3.66978,48.25048,-1
24956,24956,-36.90476,1.68472,-1
24957,24957,-35.03765,-0.05791,-1
24958,24958,-32.87276,-45.66988,-1
24959,24959,11.26222,7.3121,-1
24960,24960,-25.22471,-49.17899,-1
24961,24961,46.93704,2.38469,-1
24962,24962,-39.64565,-12.11067,-1
24963,24963,12.53671,-23.40545,-1
24964,24964,-33.78385,-12.01645,-1
24965,24965,-12.5509,-38.01961,-1
24966,24966,6.59119,-25.38106,-1
24967,24967,34.88567,-45.88712,-1
24968,24968,-2.58531,28.24064,-1
24969,24969,22.19278,-32.68606,-1
24970,24970,3.59158,20.59641,-1
24971,24971,34.56075,-31.92253,-1
24972,24972,-22.36414,6.13463,-1
24973,24973,-47.63835,2.23255,-1
24974,24974,-14.88638,42.20902,-1
24975,24975,1.20368,-1.67934,-1
24976,24976,-23.53834,48.60217,-1
24977,24977,-42.72164,15.08234,-1
24978,24978,-23.48121,-0.30962,-1
24979,24979,-6.57009,-15.64284,-1
24980,24980,31.38837,11.80425,-1
24981,24981,35.15962,-35.00064,-1
24982,24982,-0.78731,-8.61215,-1
24983,24983,37.94104,-22.31128,-1
24984,24984,46.3724,-13.25777,-1
24985,24985,10.42658,19.63961,-1
24986,24986,-16.32512,47.07881,-1
24987,24987,-41.27739,-47.81872,-1
24988,24988,18.16662,-6.28667,-1
24989,24989,24.16601,-14.07624,-1
24990,24990,27.30843,30.65297,-1
24991,24991,-40.69747,-5.93973,-1
24992,24992,-17.47544,-45.16102,-1
24993,24993,-13.54641,-39.20171,-1
24994,24994,-22.8258,40.17633,-1
24995,24995,-16.866,-38.50792,-1
24996,24996,29.76338,9.04215,-1
24997,24997,-28.21147,-42.24965,-1
24998,24998,36.14624,8.6523,-1
24999,24999,6.66313,-3.03101,-1
25000,25000,19.2887,13.98805,-1
25001,25001,-37.78029,-46.21561,-1
25002,25002,24.52335,20.96682,-1
25003,25003,-41.87972,-40.7166,-1
25004,25004,40.03145,17.27529,-1
25005,25005,-17.03162,14.93528,-1
25006,25006,49.78556,-12.48199,-1
25007,25007,-8.57972,34.15488,-1
25008,25008,36.27836,-22.58282,-1
25009,25009,47.76018,30.70386,-1
25010,25010,-40.26265,34.37139,-1
25011,25011,33.0928,-42.25554,-1
25012,25012,-0.75663,-11.30647,-1
25013,25013,32.68936,24.9662,-1
25014,25014,16.35803,-10.20534,-1
25015,25015,40.56311,-39.74173,-1
25016,25016,-21.85472,28.52697,-1
25017,25017,-39.21928,-20.9523,-1
25018,25018,-42.99686,-10.4368,-1
25019,25019,7.32477,36.46429,-1
25020,25020,-15.00162,1.79133,-1
25021,25021,-29.99345,-14.77339,-1
25022,25022,14.11874,29.51361,-1
25023,25023,17.56212,-36.22856,-1
25024,25024,22.00819,16.10888,-1
25025,25025,-22.20623,-18.99681,-1
25026,25026,-2.74463,-48.75839,-1
25027,25027,41.64559,32.44799,-1
25028,25028,-43.40545,15.08284,-1
25029,25029,-19.58959,36.96666,-1
25030,25030,30.37895,-16.32637,-1
25031,25031,-27.64023,30.48336,-1
25032,25032,-38.44192,-11.22859,-1
25033,25033,39.5262,49.36972,-1
25034,25034,34.93797,43.02452,-1
25035,25035,15.71609,-11.05925,-1
25036,25036,32.77019,-11.0763,-1
25037,25037,17.03983,12.22187,-1
25038,25038,-2.24859,-24.54324,-1
25039,25039,-7.89114,14.076,-1
25040,25040,18.24567,8.66749,-1
25041,25041,16.65847,-12.25711,-1
25042,25042,-20.47297,48.25321,-1
25043,25043,-12.79959,-28.39497,-1
25044,25044,27.41137,40.40979,-1
25045,25045,-35.11581,-0.85137,-1
25046,25046,-26.11708,27.56922,-1
25047,25047,-47.57167,39.33784,-1
25048,25048,32.85533,-5.70322,-1
25049,25049,39.77037,5.37122,-1
25050,25050,-17.12704,-12.63127,-1
25051,25051,-17.53807,32.96111,-1
25052,25052,-18.96672,3.18274,-1
25053,25053,29.83092,-9.36226,-1
25054,25054,-39.77916,-19.13045,-1
25055,25055,-19.70813,-47.24468,-1
25056,25056,39.94815,39.68352,-1
25057,25057,8.7895,-46.01814,-1
25058,25058,-40.72061,-4.91569,-1
25059,25059,-16.50936,44.76771,-1
25060,25060,36.04099,-4.11869,-1
25061,25061,1.86921,44.34572,-1
25062,25062,46.95779,-5.45422,-1
25063,25063,-34.17934,-28.60061,-1
25064,25064,23.01702,-10.65556,-1
25065,25065,28.0919,38.0793,-1
25066,25066,18.54318,33.95142,-1
25067,25067,10.32443,-41.58976,-1
25068,25068,34.68281,30.55914,-1
25069,25069,13.17597,-19.71493,-1
25070,25070,29.07873,35.38257,-1
25071,25071,46.64014,-1.75237,-1
25072,25072,21.97912,-43.27143,-1
25073,25073,-45.82474,5.75686,-1
25074,25074,-8.63051,-19.30983,-1
25075,25075,30.90516,17.5228,-1
25076,25076,46.60247,36.40875,-1
25077,25077,4.28799,-9.61335,-1
25078,25078,-40.59352,27.77413,-1
25079,25079,0.59367,23.6578,-1
25080,25080,-17.10316,-42.37468,-1
25081,25081,-26.82583,-1.17195,-1
25082,25082,-30.30785,-45.51693,-1
25083,25083,20.31086,-26.58116,-1
25084,25084,-33.74858,17.73881,-1
25085,25085,3.74457,13.09602,-1
25086,25086,-24.78219,-32.51193,-1
25087,25087,47.45965,48.56263,-1
25088,25088,-0.2055,-0.45048,-1
25089,25089,-24.02577,-37.04625,-1
25090,25090,38.85567,-30.95697,-1
25091,25091,-10.94661,-17.25871,-1
25092,25092,20.00527,-5.96843,-1
25093,25093,14.57549,46.14741,-1
25094,25094,3.47713,-48.45637,-1
25095,25095,40.91953,19.24659,-1
25096,25096,1.00167,28.69698,-1
25097,25097,34.65722,-12.87632,-1
25098,25098,45.30207,14.33948,-1
25099,25099,19.24604,1.19969,-1
25100,25100,27.57415,0.51712,-1
25101,25101,44.17649,43.16982,-1
25102,25102,-2.99668,42.61796,-1
25103,25103,15.61753,-26.52587,-1
25104,25104,40.11754,-29.42697,-1
25105,25105,-0.14045,-23.03868,-1
25106,25106,-24.95387,21.90601,-1
25107,25107,-0.56889,-2.09609,-1
25108,25108,42.97358,-39.98224,-1
25109,25109,35.46636,30.05013,-1
25110,25110,-45.99572,-18.74982,-1
25111,25111,31.40866,13.89099,-1
25112,25112,46.04551,23.52192,-1
25113,25113,-21.78949,42.20926,-1
25114,25114,26.83412,-19.40117,-1
25115,25115,39.51425,19.95159,-1
25116,25116,-16.92894,-22.29992,-1
25117,25117,-41.24351,31.00913,-1
25118,25118,-42.45282,41.7243,-1
25119,25119,-48.63734,-11.97834,-1
25120,25120,-48.45305,-29.83236,-1
25121,25121,-2.49982,-12.79661,-1
25122,25122,42.21409,-22.03301,-1
25123,25123,-49.7068,-48.07387,-1
25124,25124,-20.40539,29.15509,-1
25125,25125,-27.60095,11.72376,-1
25126,25126,-2.75835,-32.93477,-1
25127,25127,5.64246,-33.87811,-1
25128,25128,-47.05349,-41.86792,-1
25129,25129,-16.81042,-41.01669,-1
25130,25130,-9.16637,-20.84118,-1
25131,25131,-14.10305,43.86747,-1
25132,25132,-26.52345,48.71616,-1
25133,25133,-30.45239,-19.67421,-1
25134,25134,-23.09376,28.71461,-1
25135,25135,-23.50794,-45.85301,-1
25136,25136,0.62923,20.19037,-1
25137,25137,46.34163,-43.45037,-1
25138,25138,45.75221,-19.02234,-1
25139,25139,44.82703,1.71606,-1
25140,25140,12.682,-17.60332,-1
25141,25141,5.25028,48.62488,-1
25142,25142,36.66794,-20.26677,-1
25143,25143,-33.75701,10.70519,-1
25144,25144,32.08691,-49.60159,-1
25145,25145,9.05875,19.19634,-1
25146,25146,-7.70335,48.08293,-1
25147,25147,-26.34216,-7.40328,-1
25148,25148,-31.69474,43.25701,-1
25149,25149,6.65505,49.67592,-1
25150,25150,-7.12725,45.46817,-1
25151,25151,41.58643,-16.63609,-1
25152,25152,38.62374,-25.96915,-1
25153,25153,-44.12852,-0.18913,-1
25154,25154,-23.8298,40.77085,-1
25155,25155,12.25484,-43.94673,-1
25156,25156,48.73974,4.53723,-1
25157,25157,5.90027,10.38848,-1
25158,25158,36.27746,3.08734,-1
25159,25159,44.81271,33.73892,-1
25160,25160,-5.98001,30.77982,-1
25161,25161,-30.38333,30.53401,-1
25162,25162,37.05849,-44.55565,-1
25163,25163,41.4634,-32.28586,-1
25164,25164,-29.37028,-36.18909,-1
25165,25165,-8.27289,-41.76779,-1
25166,25166,-49.18916,15.94836,-1
25167,25167,7.52838,-25.03568,-1
25168,25168,-22.05489,-4.85537,-1
25169,25169,-12.86017,-36.41533,-1
25170,25170,29.02784,-40.64789,-1
25171,25171,46.65607,24.30336,-1
25172,25172,-46.58835,0.69879,-1
25173,25173,-42.18715,-12.57295,-1
25174,25174,-37.79794,-38.9001,-1
25175,25175,47.36391,-41.35823,-1
25176,25176,0.41422,-24.57241,-1
25177,25177,25.14842,-40.88254,-1
25178,25178,8.64226,-5.96695,-1
25179,25179,40.20808,11.19017,-1
25180,25180,38.07915,40.59218,-1
25181,25181,-40.93697,11.30957,-1
25182,25182,38.12387,-15.46827,-1
25183,25183,24.11389,-15.83542,-1
25184,25184,33.932,-4.39015,-1
25185,25185,-20.79793,48.85637,-1
25186,25186,15.11768,17.61952,-1
25187,25187,-49.14569,40.41159,-1
25188,25188,10.66882,-30.22251,-1
25189,25189,-11.97169,-19.46484,-1
25190,25190,40.64075,-13.4567,-1
25191,25191,47.0218,17.48961,-1
25192,25192,32.03442,-37.58182,-1
25193,25193,26.2057,15.07908,-1
25194,25194,-21.83845,1.09306,-1
25195,25195,36.36475,32.95819,-1
25196,25196,-1.48427,-13.26758,-1
25197,25197,36.36082,30.74661,-1
